SampleStamps_samples,Type,Param,StimLength_ms
15913805.358906,tone,"[{""ramp"":3,""frequency"":5592.8,""amplitude"":40,""duration"":100,""next"":1000}]",100
15952045.320666,tone,"[{""ramp"":3,""frequency"":7152.1,""amplitude"":60,""duration"":100,""next"":1000}]",100
15990351.28236,tone,"[{""ramp"":3,""frequency"":14957,""amplitude"":20,""duration"":100,""next"":1000}]",100
16028621.24409,tone,"[{""ramp"":3,""frequency"":24460,""amplitude"":20,""duration"":100,""next"":1000}]",100
16066962.205749,tone,"[{""ramp"":3,""frequency"":3420,""amplitude"":20,""duration"":100,""next"":1000}]",100
16105295.167416,tone,"[{""ramp"":3,""frequency"":14957,""amplitude"":60,""duration"":100,""next"":1000}]",100
16143542.129169,tone,"[{""ramp"":3,""frequency"":14957,""amplitude"":40,""duration"":100,""next"":1000}]",100
16181847.090864,tone,"[{""ramp"":3,""frequency"":11696,""amplitude"":20,""duration"":100,""next"":1000}]",100
16220179.052532,tone,"[{""ramp"":3,""frequency"":7152.1,""amplitude"":20,""duration"":100,""next"":1000}]",100
16258458.014253,tone,"[{""ramp"":3,""frequency"":11696,""amplitude"":40,""duration"":100,""next"":1000}]",100
16296671.976039,tone,"[{""ramp"":3,""frequency"":1635.3,""amplitude"":60,""duration"":100,""next"":1000}]",100
16334912.937798,tone,"[{""ramp"":3,""frequency"":1000,""amplitude"":20,""duration"":100,""next"":1000}]",100
16373495.899215,tone,"[{""ramp"":3,""frequency"":40000,""amplitude"":60,""duration"":100,""next"":1000}]",100
16411770.86094,tone,"[{""ramp"":3,""frequency"":4373.4,""amplitude"":40,""duration"":100,""next"":1000}]",100
16449861.822849,tone,"[{""ramp"":3,""frequency"":1000,""amplitude"":40,""duration"":100,""next"":1000}]",100
16488139.784571,tone,"[{""ramp"":3,""frequency"":1278.8,""amplitude"":20,""duration"":100,""next"":1000}]",100
16526408.746302,tone,"[{""ramp"":3,""frequency"":2674.3,""amplitude"":60,""duration"":100,""next"":1000}]",100
16564624.708086,tone,"[{""ramp"":3,""frequency"":4373.4,""amplitude"":60,""duration"":100,""next"":1000}]",100
16602991.669719,tone,"[{""ramp"":3,""frequency"":24460,""amplitude"":60,""duration"":100,""next"":1000}]",100
16641298.631412,tone,"[{""ramp"":3,""frequency"":1635.3,""amplitude"":20,""duration"":100,""next"":1000}]",100
16679571.593139,tone,"[{""ramp"":3,""frequency"":19127,""amplitude"":60,""duration"":100,""next"":1000}]",100
16717872.554838,tone,"[{""ramp"":3,""frequency"":7152.1,""amplitude"":40,""duration"":100,""next"":1000}]",100
16756157.516553,tone,"[{""ramp"":3,""frequency"":2091.3,""amplitude"":20,""duration"":100,""next"":1000}]",100
16794399.478311,tone,"[{""ramp"":3,""frequency"":2091.3,""amplitude"":60,""duration"":100,""next"":1000}]",100
16833032.439678,tone,"[{""ramp"":3,""frequency"":3420,""amplitude"":40,""duration"":100,""next"":1000}]",100
16871583.401127,tone,"[{""ramp"":3,""frequency"":31279,""amplitude"":20,""duration"":100,""next"":1000}]",100
16909861.362849,tone,"[{""ramp"":3,""frequency"":4373.4,""amplitude"":20,""duration"":100,""next"":1000}]",100
16948165.324545,tone,"[{""ramp"":3,""frequency"":40000,""amplitude"":20,""duration"":100,""next"":1000}]",100
16986470.28624,tone,"[{""ramp"":3,""frequency"":40000,""amplitude"":40,""duration"":100,""next"":1000}]",100
17024681.248029,tone,"[{""ramp"":3,""frequency"":1278.8,""amplitude"":60,""duration"":100,""next"":1000}]",100
17062961.209749,tone,"[{""ramp"":3,""frequency"":1000,""amplitude"":60,""duration"":100,""next"":1000}]",100
17101296.171414,tone,"[{""ramp"":3,""frequency"":2674.3,""amplitude"":20,""duration"":100,""next"":1000}]",100
17139570.13314,tone,"[{""ramp"":3,""frequency"":2091.3,""amplitude"":40,""duration"":100,""next"":1000}]",100
17177784.094926,tone,"[{""ramp"":3,""frequency"":5592.8,""amplitude"":60,""duration"":100,""next"":1000}]",100
17216331.056379,tone,"[{""ramp"":3,""frequency"":11696,""amplitude"":60,""duration"":100,""next"":1000}]",100
17254578.018132,tone,"[{""ramp"":3,""frequency"":3420,""amplitude"":60,""duration"":100,""next"":1000}]",100
17292853.979856,tone,"[{""ramp"":3,""frequency"":19127,""amplitude"":20,""duration"":100,""next"":1000}]",100
17331004.941705,tone,"[{""ramp"":3,""frequency"":24460,""amplitude"":40,""duration"":100,""next"":1000}]",100
17369279.90343,tone,"[{""ramp"":3,""frequency"":31279,""amplitude"":60,""duration"":100,""next"":1000}]",100
17407552.865157,tone,"[{""ramp"":3,""frequency"":5592.8,""amplitude"":20,""duration"":100,""next"":1000}]",100
17446158.826551,tone,"[{""ramp"":3,""frequency"":2674.3,""amplitude"":40,""duration"":100,""next"":1000}]",100
17484742.787967,tone,"[{""ramp"":3,""frequency"":31279,""amplitude"":40,""duration"":100,""next"":1000}]",100
17522922.749787,tone,"[{""ramp"":3,""frequency"":9146.1,""amplitude"":40,""duration"":100,""next"":1000}]",100
17561230.711479,tone,"[{""ramp"":3,""frequency"":1635.3,""amplitude"":40,""duration"":100,""next"":1000}]",100
17599471.673238,tone,"[{""ramp"":3,""frequency"":9146.1,""amplitude"":20,""duration"":100,""next"":1000}]",100
17638076.634633,tone,"[{""ramp"":3,""frequency"":19127,""amplitude"":40,""duration"":100,""next"":1000}]",100
17676691.596018,tone,"[{""ramp"":3,""frequency"":1278.8,""amplitude"":40,""duration"":100,""next"":1000}]",100
17714933.557776,tone,"[{""ramp"":3,""frequency"":9146.1,""amplitude"":60,""duration"":100,""next"":1000}]",100
17753271.519438,tone,"[{""ramp"":3,""frequency"":5592.8,""amplitude"":40,""duration"":100,""next"":1000}]",100
17791545.481164,tone,"[{""ramp"":3,""frequency"":7152.1,""amplitude"":60,""duration"":100,""next"":1000}]",100
17829851.442858,tone,"[{""ramp"":3,""frequency"":14957,""amplitude"":20,""duration"":100,""next"":1000}]",100
17868062.404647,tone,"[{""ramp"":3,""frequency"":24460,""amplitude"":20,""duration"":100,""next"":1000}]",100
17906341.366368,tone,"[{""ramp"":3,""frequency"":3420,""amplitude"":20,""duration"":100,""next"":1000}]",100
17944612.328097,tone,"[{""ramp"":3,""frequency"":14957,""amplitude"":60,""duration"":100,""next"":1000}]",100
17982769.28994,tone,"[{""ramp"":3,""frequency"":14957,""amplitude"":40,""duration"":100,""next"":1000}]",100
18021196.251513,tone,"[{""ramp"":3,""frequency"":11696,""amplitude"":20,""duration"":100,""next"":1000}]",100
18059468.213241,tone,"[{""ramp"":3,""frequency"":7152.1,""amplitude"":20,""duration"":100,""next"":1000}]",100
18097716.174993,tone,"[{""ramp"":3,""frequency"":11696,""amplitude"":40,""duration"":100,""next"":1000}]",100
18136293.136416,tone,"[{""ramp"":3,""frequency"":1635.3,""amplitude"":60,""duration"":100,""next"":1000}]",100
18174384.098325,tone,"[{""ramp"":3,""frequency"":1000,""amplitude"":20,""duration"":100,""next"":1000}]",100
18212691.060018,tone,"[{""ramp"":3,""frequency"":40000,""amplitude"":60,""duration"":100,""next"":1000}]",100
18250939.02177,tone,"[{""ramp"":3,""frequency"":4373.4,""amplitude"":40,""duration"":100,""next"":1000}]",100
18289213.983495,tone,"[{""ramp"":3,""frequency"":1000,""amplitude"":40,""duration"":100,""next"":1000}]",100
18327519.945189,tone,"[{""ramp"":3,""frequency"":1278.8,""amplitude"":20,""duration"":100,""next"":1000}]",100
18365820.906888,tone,"[{""ramp"":3,""frequency"":2674.3,""amplitude"":60,""duration"":100,""next"":1000}]",100
18404154.868554,tone,"[{""ramp"":3,""frequency"":4373.4,""amplitude"":60,""duration"":100,""next"":1000}]",100
18442403.830305,tone,"[{""ramp"":3,""frequency"":24460,""amplitude"":60,""duration"":100,""next"":1000}]",100
18480616.792092,tone,"[{""ramp"":3,""frequency"":1635.3,""amplitude"":20,""duration"":100,""next"":1000}]",100
18519253.753455,tone,"[{""ramp"":3,""frequency"":19127,""amplitude"":60,""duration"":100,""next"":1000}]",100
18557857.714851,tone,"[{""ramp"":3,""frequency"":7152.1,""amplitude"":40,""duration"":100,""next"":1000}]",100
18596016.676692,tone,"[{""ramp"":3,""frequency"":2091.3,""amplitude"":20,""duration"":100,""next"":1000}]",100
18634325.638383,tone,"[{""ramp"":3,""frequency"":2091.3,""amplitude"":60,""duration"":100,""next"":1000}]",100
18672628.60008,tone,"[{""ramp"":3,""frequency"":3420,""amplitude"":40,""duration"":100,""next"":1000}]",100
18710965.561743,tone,"[{""ramp"":3,""frequency"":31279,""amplitude"":20,""duration"":100,""next"":1000}]",100
18749235.523473,tone,"[{""ramp"":3,""frequency"":4373.4,""amplitude"":20,""duration"":100,""next"":1000}]",100
18787545.485163,tone,"[{""ramp"":3,""frequency"":40000,""amplitude"":20,""duration"":100,""next"":1000}]",100
18825821.446887,tone,"[{""ramp"":3,""frequency"":40000,""amplitude"":40,""duration"":100,""next"":1000}]",100
18864092.408616,tone,"[{""ramp"":3,""frequency"":1278.8,""amplitude"":60,""duration"":100,""next"":1000}]",100
18902365.370343,tone,"[{""ramp"":3,""frequency"":1000,""amplitude"":60,""duration"":100,""next"":1000}]",100
18940702.332006,tone,"[{""ramp"":3,""frequency"":2674.3,""amplitude"":20,""duration"":100,""next"":1000}]",100
18978976.293732,tone,"[{""ramp"":3,""frequency"":2091.3,""amplitude"":40,""duration"":100,""next"":1000}]",100
19017285.255423,tone,"[{""ramp"":3,""frequency"":5592.8,""amplitude"":60,""duration"":100,""next"":1000}]",100
19055589.217119,tone,"[{""ramp"":3,""frequency"":11696,""amplitude"":60,""duration"":100,""next"":1000}]",100
19093861.178847,tone,"[{""ramp"":3,""frequency"":3420,""amplitude"":60,""duration"":100,""next"":1000}]",100
19132169.140539,tone,"[{""ramp"":3,""frequency"":19127,""amplitude"":20,""duration"":100,""next"":1000}]",100
19170475.102233,tone,"[{""ramp"":3,""frequency"":24460,""amplitude"":40,""duration"":100,""next"":1000}]",100
19208749.063959,tone,"[{""ramp"":3,""frequency"":31279,""amplitude"":60,""duration"":100,""next"":1000}]",100
19247023.025685,tone,"[{""ramp"":3,""frequency"":5592.8,""amplitude"":20,""duration"":100,""next"":1000}]",100
19285297.98741,tone,"[{""ramp"":3,""frequency"":2674.3,""amplitude"":40,""duration"":100,""next"":1000}]",100
19323541.949166,tone,"[{""ramp"":3,""frequency"":31279,""amplitude"":40,""duration"":100,""next"":1000}]",100
19361847.91086,tone,"[{""ramp"":3,""frequency"":9146.1,""amplitude"":40,""duration"":100,""next"":1000}]",100
19400181.872526,tone,"[{""ramp"":3,""frequency"":1635.3,""amplitude"":40,""duration"":100,""next"":1000}]",100
19438461.834246,tone,"[{""ramp"":3,""frequency"":9146.1,""amplitude"":20,""duration"":100,""next"":1000}]",100
19476758.795949,tone,"[{""ramp"":3,""frequency"":19127,""amplitude"":40,""duration"":100,""next"":1000}]",100
19514978.757729,tone,"[{""ramp"":3,""frequency"":1278.8,""amplitude"":40,""duration"":100,""next"":1000}]",100
19553525.719182,tone,"[{""ramp"":3,""frequency"":9146.1,""amplitude"":60,""duration"":100,""next"":1000}]",100
19591832.680875,tone,"[{""ramp"":3,""frequency"":5592.8,""amplitude"":40,""duration"":100,""next"":1000}]",100
19630145.642562,tone,"[{""ramp"":3,""frequency"":7152.1,""amplitude"":60,""duration"":100,""next"":1000}]",100
19668107.6046,tone,"[{""ramp"":3,""frequency"":14957,""amplitude"":20,""duration"":100,""next"":1000}]",100
19706660.566047,tone,"[{""ramp"":3,""frequency"":24460,""amplitude"":20,""duration"":100,""next"":1000}]",100
19744873.527834,tone,"[{""ramp"":3,""frequency"":3420,""amplitude"":20,""duration"":100,""next"":1000}]",100
19783146.489561,tone,"[{""ramp"":3,""frequency"":14957,""amplitude"":60,""duration"":100,""next"":1000}]",100
19821330.451377,tone,"[{""ramp"":3,""frequency"":14957,""amplitude"":40,""duration"":100,""next"":1000}]",100
19859575.413132,tone,"[{""ramp"":3,""frequency"":11696,""amplitude"":20,""duration"":100,""next"":1000}]",100
19898121.374586,tone,"[{""ramp"":3,""frequency"":7152.1,""amplitude"":20,""duration"":100,""next"":1000}]",100
19936397.33631,tone,"[{""ramp"":3,""frequency"":11696,""amplitude"":40,""duration"":100,""next"":1000}]",100
19974463.298244,tone,"[{""ramp"":3,""frequency"":1635.3,""amplitude"":60,""duration"":100,""next"":1000}]",100
20013007.2597,tone,"[{""ramp"":3,""frequency"":1000,""amplitude"":20,""duration"":100,""next"":1000}]",100
20051219.221488,tone,"[{""ramp"":3,""frequency"":40000,""amplitude"":60,""duration"":100,""next"":1000}]",100
20089441.183266,tone,"[{""ramp"":3,""frequency"":4373.4,""amplitude"":40,""duration"":100,""next"":1000}]",100
20127657.14505,tone,"[{""ramp"":3,""frequency"":1000,""amplitude"":40,""duration"":100,""next"":1000}]",100
20165895.106812,tone,"[{""ramp"":3,""frequency"":1278.8,""amplitude"":20,""duration"":100,""next"":1000}]",100
20204419.068288,tone,"[{""ramp"":3,""frequency"":2674.3,""amplitude"":60,""duration"":100,""next"":1000}]",100
20242660.030047,tone,"[{""ramp"":3,""frequency"":4373.4,""amplitude"":60,""duration"":100,""next"":1000}]",100
20280808.991898,tone,"[{""ramp"":3,""frequency"":24460,""amplitude"":60,""duration"":100,""next"":1000}]",100
20319393.953313,tone,"[{""ramp"":3,""frequency"":1635.3,""amplitude"":20,""duration"":100,""next"":1000}]",100
20357667.915039,tone,"[{""ramp"":3,""frequency"":19127,""amplitude"":60,""duration"":100,""next"":1000}]",100
20395966.87674,tone,"[{""ramp"":3,""frequency"":7152.1,""amplitude"":40,""duration"":100,""next"":1000}]",100
20434009.838697,tone,"[{""ramp"":3,""frequency"":2091.3,""amplitude"":20,""duration"":100,""next"":1000}]",100
20472219.800487,tone,"[{""ramp"":3,""frequency"":2091.3,""amplitude"":60,""duration"":100,""next"":1000}]",100
20510831.761875,tone,"[{""ramp"":3,""frequency"":3420,""amplitude"":40,""duration"":100,""next"":1000}]",100
20549049.723657,tone,"[{""ramp"":3,""frequency"":31279,""amplitude"":20,""duration"":100,""next"":1000}]",100
20587141.685565,tone,"[{""ramp"":3,""frequency"":4373.4,""amplitude"":20,""duration"":100,""next"":1000}]",100
20625747.646959,tone,"[{""ramp"":3,""frequency"":40000,""amplitude"":20,""duration"":100,""next"":1000}]",100
20664323.608383,tone,"[{""ramp"":3,""frequency"":40000,""amplitude"":40,""duration"":100,""next"":1000}]",100
20702571.570135,tone,"[{""ramp"":3,""frequency"":1278.8,""amplitude"":60,""duration"":100,""next"":1000}]",100
20740875.531831,tone,"[{""ramp"":3,""frequency"":1000,""amplitude"":60,""duration"":100,""next"":1000}]",100
20778735.493971,tone,"[{""ramp"":3,""frequency"":2674.3,""amplitude"":20,""duration"":100,""next"":1000}]",100
20816841.455865,tone,"[{""ramp"":3,""frequency"":2091.3,""amplitude"":40,""duration"":100,""next"":1000}]",100
20855388.417318,tone,"[{""ramp"":3,""frequency"":5592.8,""amplitude"":60,""duration"":100,""next"":1000}]",100
20893476.37923,tone,"[{""ramp"":3,""frequency"":11696,""amplitude"":60,""duration"":100,""next"":1000}]",100
20931690.341016,tone,"[{""ramp"":3,""frequency"":3420,""amplitude"":60,""duration"":100,""next"":1000}]",100
20970001.302705,tone,"[{""ramp"":3,""frequency"":19127,""amplitude"":20,""duration"":100,""next"":1000}]",100
21008551.264155,tone,"[{""ramp"":3,""frequency"":24460,""amplitude"":40,""duration"":100,""next"":1000}]",100
21046643.226063,tone,"[{""ramp"":3,""frequency"":31279,""amplitude"":60,""duration"":100,""next"":1000}]",100
21084923.187783,tone,"[{""ramp"":3,""frequency"":5592.8,""amplitude"":20,""duration"":100,""next"":1000}]",100
21123497.149209,tone,"[{""ramp"":3,""frequency"":2674.3,""amplitude"":40,""duration"":100,""next"":1000}]",100
21161772.110934,tone,"[{""ramp"":3,""frequency"":31279,""amplitude"":40,""duration"":100,""next"":1000}]",100
21199803.072903,tone,"[{""ramp"":3,""frequency"":9146.1,""amplitude"":40,""duration"":100,""next"":1000}]",100
21238077.034629,tone,"[{""ramp"":3,""frequency"":1635.3,""amplitude"":40,""duration"":100,""next"":1000}]",100
21276621.996084,tone,"[{""ramp"":3,""frequency"":9146.1,""amplitude"":20,""duration"":100,""next"":1000}]",100
21314955.95775,tone,"[{""ramp"":3,""frequency"":19127,""amplitude"":40,""duration"":100,""next"":1000}]",100
21352968.919737,tone,"[{""ramp"":3,""frequency"":1278.8,""amplitude"":40,""duration"":100,""next"":1000}]",100
21391509.881196,tone,"[{""ramp"":3,""frequency"":9146.1,""amplitude"":60,""duration"":100,""next"":1000}]",100
21429724.842981,tone,"[{""ramp"":3,""frequency"":5592.8,""amplitude"":40,""duration"":100,""next"":1000}]",100
21467969.804736,tone,"[{""ramp"":3,""frequency"":7152.1,""amplitude"":60,""duration"":100,""next"":1000}]",100
21506094.766611,tone,"[{""ramp"":3,""frequency"":14957,""amplitude"":20,""duration"":100,""next"":1000}]",100
21544670.728035,tone,"[{""ramp"":3,""frequency"":24460,""amplitude"":20,""duration"":100,""next"":1000}]",100
21582911.689794,tone,"[{""ramp"":3,""frequency"":3420,""amplitude"":20,""duration"":100,""next"":1000}]",100
21621156.651549,tone,"[{""ramp"":3,""frequency"":14957,""amplitude"":60,""duration"":100,""next"":1000}]",100
21659352.613353,tone,"[{""ramp"":3,""frequency"":14957,""amplitude"":40,""duration"":100,""next"":1000}]",100
21697590.575115,tone,"[{""ramp"":3,""frequency"":11696,""amplitude"":20,""duration"":100,""next"":1000}]",100
21735926.536779,tone,"[{""ramp"":3,""frequency"":7152.1,""amplitude"":20,""duration"":100,""next"":1000}]",100
21774171.498534,tone,"[{""ramp"":3,""frequency"":11696,""amplitude"":40,""duration"":100,""next"":1000}]",100
21812448.460257,tone,"[{""ramp"":3,""frequency"":1635.3,""amplitude"":60,""duration"":100,""next"":1000}]",100
21850749.421956,tone,"[{""ramp"":3,""frequency"":1000,""amplitude"":20,""duration"":100,""next"":1000}]",100
21889326.383379,tone,"[{""ramp"":3,""frequency"":40000,""amplitude"":60,""duration"":100,""next"":1000}]",100
21927602.345103,tone,"[{""ramp"":3,""frequency"":4373.4,""amplitude"":40,""duration"":100,""next"":1000}]",100
21965667.307038,tone,"[{""ramp"":3,""frequency"":1000,""amplitude"":40,""duration"":100,""next"":1000}]",100
22003910.268795,tone,"[{""ramp"":3,""frequency"":1278.8,""amplitude"":20,""duration"":100,""next"":1000}]",100
22042583.230122,tone,"[{""ramp"":3,""frequency"":2674.3,""amplitude"":60,""duration"":100,""next"":1000}]",100
22081013.191692,tone,"[{""ramp"":3,""frequency"":4373.4,""amplitude"":60,""duration"":100,""next"":1000}]",100
22119250.153455,tone,"[{""ramp"":3,""frequency"":24460,""amplitude"":60,""duration"":100,""next"":1000}]",100
22157799.114906,tone,"[{""ramp"":3,""frequency"":1635.3,""amplitude"":20,""duration"":100,""next"":1000}]",100
22196014.076691,tone,"[{""ramp"":3,""frequency"":19127,""amplitude"":60,""duration"":100,""next"":1000}]",100
22234191.038514,tone,"[{""ramp"":3,""frequency"":7152.1,""amplitude"":40,""duration"":100,""next"":1000}]",100
22272344.000361,tone,"[{""ramp"":3,""frequency"":2091.3,""amplitude"":20,""duration"":100,""next"":1000}]",100
22311104.9616,tone,"[{""ramp"":3,""frequency"":2091.3,""amplitude"":60,""duration"":100,""next"":1000}]",100
22349500.923204,tone,"[{""ramp"":3,""frequency"":3420,""amplitude"":40,""duration"":100,""next"":1000}]",100
22387749.884955,tone,"[{""ramp"":3,""frequency"":31279,""amplitude"":20,""duration"":100,""next"":1000}]",100
22426295.846409,tone,"[{""ramp"":3,""frequency"":4373.4,""amplitude"":20,""duration"":100,""next"":1000}]",100
22464542.808162,tone,"[{""ramp"":3,""frequency"":40000,""amplitude"":20,""duration"":100,""next"":1000}]",100
22502665.770039,tone,"[{""ramp"":3,""frequency"":40000,""amplitude"":40,""duration"":100,""next"":1000}]",100
22540937.731767,tone,"[{""ramp"":3,""frequency"":1278.8,""amplitude"":60,""duration"":100,""next"":1000}]",100
22579095.693609,tone,"[{""ramp"":3,""frequency"":1000,""amplitude"":60,""duration"":100,""next"":1000}]",100
22617638.655066,tone,"[{""ramp"":3,""frequency"":2674.3,""amplitude"":20,""duration"":100,""next"":1000}]",100
22655736.616968,tone,"[{""ramp"":3,""frequency"":2091.3,""amplitude"":40,""duration"":100,""next"":1000}]",100
22694248.578456,tone,"[{""ramp"":3,""frequency"":5592.8,""amplitude"":60,""duration"":100,""next"":1000}]",100
22732435.540269,tone,"[{""ramp"":3,""frequency"":11696,""amplitude"":60,""duration"":100,""next"":1000}]",100
22770680.502024,tone,"[{""ramp"":3,""frequency"":3420,""amplitude"":60,""duration"":100,""next"":1000}]",100
22808982.463722,tone,"[{""ramp"":3,""frequency"":19127,""amplitude"":20,""duration"":100,""next"":1000}]",100
22847234.42547,tone,"[{""ramp"":3,""frequency"":24460,""amplitude"":40,""duration"":100,""next"":1000}]",100
22885777.386927,tone,"[{""ramp"":3,""frequency"":31279,""amplitude"":60,""duration"":100,""next"":1000}]",100
22924053.348651,tone,"[{""ramp"":3,""frequency"":5592.8,""amplitude"":20,""duration"":100,""next"":1000}]",100
22962118.310586,tone,"[{""ramp"":3,""frequency"":2674.3,""amplitude"":40,""duration"":100,""next"":1000}]",100
23000661.272043,tone,"[{""ramp"":3,""frequency"":31279,""amplitude"":40,""duration"":100,""next"":1000}]",100
23038878.233826,tone,"[{""ramp"":3,""frequency"":9146.1,""amplitude"":40,""duration"":100,""next"":1000}]",100
23077101.195603,tone,"[{""ramp"":3,""frequency"":1635.3,""amplitude"":40,""duration"":100,""next"":1000}]",100
23115342.157362,tone,"[{""ramp"":3,""frequency"":9146.1,""amplitude"":20,""duration"":100,""next"":1000}]",100
23153606.119098,tone,"[{""ramp"":3,""frequency"":19127,""amplitude"":40,""duration"":100,""next"":1000}]",100
23191887.080817,tone,"[{""ramp"":3,""frequency"":1278.8,""amplitude"":40,""duration"":100,""next"":1000}]",100
23230464.04224,tone,"[{""ramp"":3,""frequency"":9146.1,""amplitude"":60,""duration"":100,""next"":1000}]",100
23268495.004209,tone,"[{""ramp"":3,""frequency"":5592.8,""amplitude"":40,""duration"":100,""next"":1000}]",100
23306746.965957,tone,"[{""ramp"":3,""frequency"":7152.1,""amplitude"":60,""duration"":100,""next"":1000}]",100
23345287.927416,tone,"[{""ramp"":3,""frequency"":14957,""amplitude"":20,""duration"":100,""next"":1000}]",100
23383566.889137,tone,"[{""ramp"":3,""frequency"":24460,""amplitude"":20,""duration"":100,""next"":1000}]",100
23421566.851137,tone,"[{""ramp"":3,""frequency"":3420,""amplitude"":20,""duration"":100,""next"":1000}]",100
23460113.81259,tone,"[{""ramp"":3,""frequency"":14957,""amplitude"":60,""duration"":100,""next"":1000}]",100
23498332.774371,tone,"[{""ramp"":3,""frequency"":14957,""amplitude"":40,""duration"":100,""next"":1000}]",100
23536575.736128,tone,"[{""ramp"":3,""frequency"":11696,""amplitude"":20,""duration"":100,""next"":1000}]",100
23574755.697948,tone,"[{""ramp"":3,""frequency"":7152.1,""amplitude"":20,""duration"":100,""next"":1000}]",100
23613307.659396,tone,"[{""ramp"":3,""frequency"":11696,""amplitude"":40,""duration"":100,""next"":1000}]",100
23651577.621126,tone,"[{""ramp"":3,""frequency"":1635.3,""amplitude"":60,""duration"":100,""next"":1000}]",100
23689826.582877,tone,"[{""ramp"":3,""frequency"":1000,""amplitude"":20,""duration"":100,""next"":1000}]",100
23727881.544822,tone,"[{""ramp"":3,""frequency"":40000,""amplitude"":60,""duration"":100,""next"":1000}]",100
23766253.50645,tone,"[{""ramp"":3,""frequency"":4373.4,""amplitude"":40,""duration"":100,""next"":1000}]",100
23804835.467868,tone,"[{""ramp"":3,""frequency"":1000,""amplitude"":40,""duration"":100,""next"":1000}]",100
23843048.429655,tone,"[{""ramp"":3,""frequency"":1278.8,""amplitude"":20,""duration"":100,""next"":1000}]",100
23881141.391562,tone,"[{""ramp"":3,""frequency"":2674.3,""amplitude"":60,""duration"":100,""next"":1000}]",100
23919352.353351,tone,"[{""ramp"":3,""frequency"":4373.4,""amplitude"":60,""duration"":100,""next"":1000}]",100
23957904.314799,tone,"[{""ramp"":3,""frequency"":24460,""amplitude"":60,""duration"":100,""next"":1000}]",100
23996144.276559,tone,"[{""ramp"":3,""frequency"":1635.3,""amplitude"":20,""duration"":100,""next"":1000}]",100
24034300.238403,tone,"[{""ramp"":3,""frequency"":19127,""amplitude"":60,""duration"":100,""next"":1000}]",100
24072565.200138,tone,"[{""ramp"":3,""frequency"":7152.1,""amplitude"":40,""duration"":100,""next"":1000}]",100
24111096.161607,tone,"[{""ramp"":3,""frequency"":2091.3,""amplitude"":20,""duration"":100,""next"":1000}]",100
24149335.123368,tone,"[{""ramp"":3,""frequency"":2091.3,""amplitude"":60,""duration"":100,""next"":1000}]",100
24187519.085184,tone,"[{""ramp"":3,""frequency"":3420,""amplitude"":40,""duration"":100,""next"":1000}]",100
24225761.046942,tone,"[{""ramp"":3,""frequency"":31279,""amplitude"":20,""duration"":100,""next"":1000}]",100
24263982.008721,tone,"[{""ramp"":3,""frequency"":4373.4,""amplitude"":20,""duration"":100,""next"":1000}]",100
24302494.970208,tone,"[{""ramp"":3,""frequency"":40000,""amplitude"":20,""duration"":100,""next"":1000}]",100
24340559.932143,tone,"[{""ramp"":3,""frequency"":40000,""amplitude"":40,""duration"":100,""next"":1000}]",100
24379075.893627,tone,"[{""ramp"":3,""frequency"":1278.8,""amplitude"":60,""duration"":100,""next"":1000}]",100
24417170.855532,tone,"[{""ramp"":3,""frequency"":1000,""amplitude"":60,""duration"":100,""next"":1000}]",100
24455719.816983,tone,"[{""ramp"":3,""frequency"":2674.3,""amplitude"":20,""duration"":100,""next"":1000}]",100
24493751.778951,tone,"[{""ramp"":3,""frequency"":2091.3,""amplitude"":40,""duration"":100,""next"":1000}]",100
24532325.740377,tone,"[{""ramp"":3,""frequency"":5592.8,""amplitude"":60,""duration"":100,""next"":1000}]",100
24570570.702132,tone,"[{""ramp"":3,""frequency"":11696,""amplitude"":60,""duration"":100,""next"":1000}]",100
24608819.663883,tone,"[{""ramp"":3,""frequency"":3420,""amplitude"":60,""duration"":100,""next"":1000}]",100
24646940.625762,tone,"[{""ramp"":3,""frequency"":19127,""amplitude"":20,""duration"":100,""next"":1000}]",100
24685488.587214,tone,"[{""ramp"":3,""frequency"":24460,""amplitude"":40,""duration"":100,""next"":1000}]",100
24723729.548973,tone,"[{""ramp"":3,""frequency"":31279,""amplitude"":60,""duration"":100,""next"":1000}]",100
24761980.510722,tone,"[{""ramp"":3,""frequency"":5592.8,""amplitude"":20,""duration"":100,""next"":1000}]",100
24800075.472627,tone,"[{""ramp"":3,""frequency"":2674.3,""amplitude"":40,""duration"":100,""next"":1000}]",100
24838647.434055,tone,"[{""ramp"":3,""frequency"":31279,""amplitude"":40,""duration"":100,""next"":1000}]",100
24876893.395809,tone,"[{""ramp"":3,""frequency"":9146.1,""amplitude"":40,""duration"":100,""next"":1000}]",100
24915167.357535,tone,"[{""ramp"":3,""frequency"":1635.3,""amplitude"":40,""duration"":100,""next"":1000}]",100
24953296.319406,tone,"[{""ramp"":3,""frequency"":9146.1,""amplitude"":20,""duration"":100,""next"":1000}]",100
24991567.281135,tone,"[{""ramp"":3,""frequency"":19127,""amplitude"":40,""duration"":100,""next"":1000}]",100
25030147.242555,tone,"[{""ramp"":3,""frequency"":1278.8,""amplitude"":40,""duration"":100,""next"":1000}]",100
25068420.204282,tone,"[{""ramp"":3,""frequency"":9146.1,""amplitude"":60,""duration"":100,""next"":1000}]",100
